,Freq,Real,Imag
0,0.01,258.92900252964375,-2.6489614646451076
1,0.012589254117941675,258.6981483014965,-3.683824672340757
2,0.015848931924611134,259.1502503606391,-5.218986849574561
3,0.0199526231496888,257.8765364603134,-5.724207190993827
4,0.025118864315095794,257.9946566437212,-6.592255467518095
5,0.03162277660168379,257.89359012569327,-7.184551178603452
6,0.039810717055349734,256.1422270521182,-8.705486036034047
7,0.05011872336272725,254.99463921654268,-11.679607153497711
8,0.06309573444801933,254.37674803993548,-13.949363717306001
9,0.07943282347242814,253.4464736537133,-16.32246379482264
10,0.1,251.03085720961525,-20.312819870945663
11,0.12589254117941676,249.13536680191754,-22.311042430646914
12,0.15848931924611143,247.02787748062573,-26.59794860827419
13,0.19952623149688797,243.93335480533733,-31.238762365787153
14,0.25118864315095807,239.1451102218153,-36.759255630748136
15,0.31622776601683794,234.03452927272818,-42.04148934571219
16,0.3981071705534973,227.80434809977157,-47.698844081659836
17,0.5011872336272725,220.22033193808687,-54.12835099885133
18,0.6309573444801934,210.6556394458955,-59.210271282358974
19,0.7943282347242817,200.91561637122095,-65.19903491594717
20,1.0,187.7524922477683,-68.83030621631097
21,1.2589254117941675,172.83369527841973,-71.83090305465642
22,1.584893192461114,160.34917614525668,-73.48354937920654
23,1.9952623149688808,146.88026370963348,-72.10477278211918
24,2.5118864315095824,132.93722162436168,-69.22297206193652
25,3.1622776601683795,120.0303670193968,-65.50010575211806
26,3.981071705534973,110.75720794086415,-59.92758281328956
27,5.011872336272725,100.24085789789424,-54.908039136546364
28,6.309573444801936,93.22179555869425,-49.35597154256785
29,7.943282347242821,84.7952461342056,-43.58348522587786
30,10.0,80.14539057131776,-37.50854309771095
31,12.589254117941675,76.02722109874924,-32.03739635733708
32,15.848931924611142,73.07589028173622,-28.211893015118044
33,19.952623149688808,69.65381779571901,-24.034674365367678
34,25.11886431509582,68.91708734125005,-21.390471461444207
35,31.622776601683793,66.2003993849367,-17.538730253828742
36,39.810717055349734,64.33506589107095,-17.75189540386604
37,50.11872336272725,62.37672526224618,-14.41388449695874
38,63.095734448019364,62.114123917355144,-13.993244865557822
39,79.43282347242821,61.921628550807384,-11.55090745536286
40,100.0,60.70111846247995,-11.751344655081237
41,125.89254117941688,60.490403248463174,-11.950991748355902
42,158.48931924611142,58.039418611164976,-11.609784542618513
43,199.52623149688787,56.580457086733254,-11.177662874783254
44,251.18864315095823,56.64342238860013,-12.652576142617157
45,316.22776601683796,54.17442739358416,-12.744522430082183
46,398.1071705534977,52.75951410592547,-14.336143782928442
47,501.18723362727246,50.30094900654978,-16.139283072305727
48,630.9573444801943,47.12924489925464,-16.9433459587401
49,794.3282347242822,46.65609405502069,-17.161091588193173
50,1000.0,43.05036929392058,-17.02325118521648
51,1258.9254117941687,38.651875490448056,-18.459649083753618
52,1584.893192461114,35.23891951392832,-18.91652628029984
53,1995.262314968883,31.058813488568422,-19.20250965389491
54,2511.886431509582,27.892736886259797,-18.273832789100176
55,3162.2776601683795,25.001469600896268,-17.285926159964873
56,3981.0717055349774,22.380214463300195,-15.823445346428784
57,5011.872336272725,20.909003807093285,-13.77575847494666
58,6309.573444801943,17.40682510541857,-13.044428215192887
59,7943.282347242822,16.270419084276853,-11.132400471363695
60,10000.0,16.2549883368317,-9.717273416916669
61,12589.254117941688,15.403245803332188,-7.70694089641343
62,15848.93192461114,13.441468671831098,-6.523868107545263
63,19952.62314968883,12.536199399995493,-4.846532692489292
64,25118.864315095823,11.99064800308834,-5.163183563312559
65,31622.776601683792,10.679355133071528,-4.981032781488618
66,39810.71705534977,11.05782490962527,-3.465385919654731
67,50118.72336272725,11.500468782708023,-2.8029292151629694
68,63095.73444801943,11.659690252753247,-1.7584912932616092
69,79432.82347242821,11.093092585651888,-2.01136290380625
70,100000.0,10.411921086144527,-2.2276138681912183
71,125892.54117941688,10.27746051260924,-1.9152855776724518
72,158489.3192461114,10.27041615060693,-2.853574913849138
73,199526.2314968883,10.511100025690585,-0.11969682456335373
74,251188.6431509582,10.253786309944392,-2.152647480366819
75,316227.7660168379,9.87648518983864,-0.6832090992598823
76,398107.17055349774,9.808379885167355,-0.4578155279791194
77,501187.2336272725,10.131164299661434,-0.8450372691579595
78,630957.3444801943,10.186233958179152,-0.4606730291184664
79,794328.2347242822,9.85489817492135,-0.2298392643455891
80,1000000.0,9.50335374209265,-0.8738589155647789
